Namespace(attention_head=8, cuda='cuda:0', data_cnt=-1, dataset_path='/root/share/dataset/extract_features_v2', lr=0.0001, n_epoch=500, optimizer='default', save_model_path='/root/kongdehao/model/tlp', step_size=25, target='nvidia/nvidia-a100', train_size_per_gpu=512, val_size_per_gpu=512, weight_decay=1e-06)
train_data length is 63937
val_data length is 6803
start train...
Epoch: 87	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0068	Trian Speed: 53844.33278726937
Epoch: 88	Batch: 15	Train Loss: 0.0051	Valid Loss: 0.0068	Trian Speed: 77610.92864353253
Epoch: 89	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0061	Trian Speed: 52918.95857413682
Epoch: 90	Batch: 15	Train Loss: 0.0051	Valid Loss: 0.0062	Trian Speed: 42306.28635217091
Epoch: 91	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0066	Trian Speed: 76772.64208628717
Epoch: 92	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0066	Trian Speed: 53774.37900127733
Epoch: 93	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0066	Trian Speed: 54077.341893607845
Epoch: 94	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0065	Trian Speed: 75794.38322214971
Epoch: 95	Batch: 15	Train Loss: 0.0048	Valid Loss: 0.0071	Trian Speed: 53659.38775870373
Epoch: 96	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0068	Trian Speed: 54008.358871502904
Epoch: 97	Batch: 15	Train Loss: 0.0047	Valid Loss: 0.0064	Trian Speed: 76260.13778575028
Epoch: 98	Batch: 15	Train Loss: 0.0048	Valid Loss: 0.0062	Trian Speed: 52500.607844534534
Epoch: 99	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0069	Trian Speed: 53020.152954055535
Epoch: 100	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0068	Trian Speed: 75318.58373730372
Epoch: 101	Batch: 15	Train Loss: 0.0050	Valid Loss: 0.0085	Trian Speed: 54081.74779994543
Epoch: 102	Batch: 15	Train Loss: 0.0048	Valid Loss: 0.0063	Trian Speed: 53791.410713422476
Epoch: 103	Batch: 15	Train Loss: 0.0048	Valid Loss: 0.0068	Trian Speed: 76985.27931919564
Epoch: 104	Batch: 15	Train Loss: 0.0048	Valid Loss: 0.0070	Trian Speed: 54329.27741557748
Epoch: 105	Batch: 15	Train Loss: 0.0047	Valid Loss: 0.0077	Trian Speed: 53388.67641356815
Epoch: 106	Batch: 15	Train Loss: 0.0049	Valid Loss: 0.0062	Trian Speed: 76385.40741063557
Epoch: 107	Batch: 15	Train Loss: 0.0047	Valid Loss: 0.0078	Trian Speed: 51894.10895062409
Epoch: 108	Batch: 15	Train Loss: 0.0047	Valid Loss: 0.0068	Trian Speed: 53765.23659203283
Epoch: 109	Batch: 15	Train Loss: 0.0048	Valid Loss: 0.0070	Trian Speed: 76661.48146005199
Epoch: 110	Batch: 15	Train Loss: 0.0047	Valid Loss: 0.0071	Trian Speed: 52960.396074111435
Epoch: 111	Batch: 15	Train Loss: 0.0045	Valid Loss: 0.0071	Trian Speed: 48644.5214526864
Epoch: 112	Batch: 15	Train Loss: 0.0047	Valid Loss: 0.0068	Trian Speed: 76939.4921127121
Epoch: 113	Batch: 15	Train Loss: 0.0046	Valid Loss: 0.0067	Trian Speed: 45769.55896040406
Epoch: 114	Batch: 15	Train Loss: 0.0044	Valid Loss: 0.0073	Trian Speed: 54173.92359646801
Epoch: 115	Batch: 15	Train Loss: 0.0045	Valid Loss: 0.0075	Trian Speed: 75295.72322341842
Epoch: 116	Batch: 15	Train Loss: 0.0046	Valid Loss: 0.0073	Trian Speed: 54221.71354719848
